Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,transaction_date,country,currency,channel,merchant_category,payment_gateway,is_international,etl_load_date,data_source
714982383,33,F,2,High School,Single,NJ,91750,yes,no,no,unknown,Blue-collar,13694,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708123033,47,F,5,Graduate,Married,FL,91750,no,no,no,cellular,Businessman,172101,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711639708,42,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,15960,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711846183,44,F,2,Unknown,Single,FL,91750,no,no,no,cellular,Blue-collar,24559,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711393483,46,F,3,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,58265,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708382083,35,F,1,Unknown,Married,TX,91750,no,no,no,cellular,Selfemployeed,30259,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719034183,51,M,3,Uneducated,Unknown,WA,98815,yes,yes,no,cellular,White-collar,99820,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712765158,38,F,2,Unknown,Married,CA,91750,no,no,no,cellular,Retirees,26415,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
819117183,55,F,2,Unknown,Single,TX,91750,no,yes,no,unknown,Govt,22865,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710360583,52,M,2,Post-Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,113431,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720739083,47,M,5,Doctorate,Single,FL,91750,no,no,no,cellular,Govt,31770,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718764708,58,M,3,Unknown,Married,CA,90025,no,yes,no,cellular,Businessman,156696,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709163358,50,F,1,Unknown,Single,NY,91750,no,yes,no,unknown,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
798481383,52,F,1,Graduate,Single,FL,91750,no,yes,no,cellular,Businessman,31464,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712072908,47,F,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,12914,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715130808,51,M,2,Graduate,Married,CA,91750,yes,yes,no,cellular,Retirees,85187,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708455883,33,F,0,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,6550,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720003558,54,M,3,Graduate,Single,HI,91750,no,no,no,telephone,Blue-collar,100396,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711900033,53,M,2,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,96831,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715378383,48,F,3,Graduate,Single,NY,91750,no,no,no,telephone,Govt,39687,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
721397808,52,F,1,Unknown,Married,TX,91750,yes,no,no,cellular,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716174433,37,F,2,Unknown,Single,FL,91750,yes,yes,no,cellular,Govt,28417,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
772268058,61,F,1,High School,Single,CA,91750,no,no,no,cellular,Govt,34941,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789780033,33,M,2,Graduate,Married,NY,91750,yes,no,no,unknown,Businessman,154776,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718041033,53,M,4,Graduate,Married,NY,91750,no,no,no,cellular,Businessman,98581,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
779809908,41,M,4,Unknown,Married,TX,91750,yes,yes,no,cellular,Businessman,119926,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710745633,55,F,0,Graduate,Married,NJ,91750,no,no,no,unknown,White-collar,150731,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720904233,60,F,0,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,7865,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710833908,41,M,3,Graduate,Married,NJ,91750,no,yes,no,cellular,White-collar,121796,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714124983,41,F,4,Graduate,Married,MI,91750,no,no,yes,unknown,White-collar,36237,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
772837083,50,M,3,Unknown,Single,CA,91750,yes,yes,yes,cellular,White-collar,44934,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710727333,46,F,4,Graduate,Single,FL,91750,yes,no,no,unknown,White-collar,32705,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717370533,40,M,3,Graduate,Single,SC,91750,no,no,no,cellular,Retirees,101039,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
780390108,40,M,3,Post-Graduate,Single,CA,91750,yes,yes,yes,cellular,Govt,92323,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714657108,44,M,3,Graduate,Unknown,NY,91750,yes,yes,no,cellular,Selfemployeed,31276,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716045508,54,M,5,Graduate,Married,CA,91750,no,no,no,unknown,Blue-collar,109416,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712102983,40,F,4,Post-Graduate,Single,TX,91750,yes,yes,no,cellular,Retirees,43228,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714389058,40,M,3,Graduate,Single,TX,91750,no,no,no,cellular,Selfemployeed,57772,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
721228308,44,F,3,Graduate,Single,NJ,91750,no,no,no,cellular,Businessman,23087,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720871383,47,F,3,Post-Graduate,Married,NY,91750,no,no,yes,cellular,White-collar,26216,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712762758,42,F,2,Graduate,Married,IA,91750,yes,no,no,cellular,Selfemployeed,35325,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718758783,50,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,Businessman,204255,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712329933,60,M,0,Graduate,Married,AK,99504,yes,yes,no,cellular,Retirees,19883,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715259583,43,F,3,Graduate,Single,CA,91750,yes,no,no,unknown,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
750995508,43,F,3,Graduate,Single,HI,91750,no,no,no,telephone,Selfemployeed,14975,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715517733,44,F,5,Unknown,Married,NY,91750,yes,no,yes,cellular,Selfemployeed,5225,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709000008,49,F,3,Uneducated,Married,CA,91750,no,no,no,unknown,Govt,21170,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
769684158,63,M,1,Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,41705,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718178583,42,M,4,Unknown,Married,FL,91750,no,no,no,cellular,Selfemployeed,73220,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709741608,43,M,3,Unknown,Married,CA,91750,no,yes,yes,cellular,Govt,41334,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720611058,42,F,1,Unknown,Single,NY,91750,no,yes,no,cellular,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
721246833,42,M,4,High School,Single,CA,91750,no,no,no,telephone,Selfemployeed,72126,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720326733,45,F,4,Graduate,Married,TX,91750,yes,yes,no,cellular,Businessman,41674,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
769751958,50,F,3,Graduate,Married,CA,91750,yes,no,no,unknown,White-collar,23936,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789154833,40,M,4,High School,Unknown,TX,91750,no,no,yes,cellular,Govt,51418,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
824163333,54,F,2,Unknown,Married,IL,91750,no,no,no,cellular,Blue-collar,57094,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720520308,57,F,1,Unknown,Married,NY,91750,yes,no,no,unknown,Govt,27287,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711096633,45,M,4,High School,Single,MI,91750,yes,no,no,cellular,Businessman,115281,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711675108,50,M,2,Unknown,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,46116,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712089108,43,M,2,Post-Graduate,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,71839,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709470858,38,F,3,Unknown,Single,NY,91750,yes,no,no,unknown,Blue-collar,12527,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717299958,55,F,1,Unknown,Married,CA,91750,no,yes,no,cellular,Retirees,52804,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716317458,49,F,4,High School,Single,TX,91750,no,no,no,unknown,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719518308,52,F,1,Graduate,Unknown,TX,91750,no,yes,no,cellular,Selfemployeed,13109,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708216108,58,F,1,Unknown,Married,NY,91750,no,yes,no,cellular,Businessman,24221,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
740784258,41,M,4,Post-Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,53070,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716245833,26,M,1,High School,Single,FL,91750,no,yes,no,telephone,Govt,64275,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712669983,57,F,3,Unknown,Married,NY,91750,yes,no,no,cellular,Govt,58577,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718076733,46,F,3,Graduate,Single,NJ,91750,yes,no,yes,unknown,Govt,34758,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708186933,47,F,4,Unknown,Unknown,CA,91750,no,yes,no,cellular,Blue-collar,24295,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708153558,44,M,4,Graduate,Unknown,IA,91750,no,no,no,telephone,Businessman,109186,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715471833,56,M,1,Doctorate,Married,NY,91750,no,no,no,cellular,Businessman,66837,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717262833,42,M,3,Uneducated,Married,TX,91750,no,yes,no,cellular,Selfemployeed,58507,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711070683,23,M,3,Unknown,Unknown,TX,91750,no,no,yes,unknown,Businessman,145541,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711433908,51,M,1,Doctorate,Married,FL,91750,yes,no,no,cellular,White-collar,117820,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710966433,51,F,2,Graduate,Single,NY,91750,yes,yes,no,cellular,Blue-collar,42195,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712981383,58,F,4,Graduate,Married,FL,91750,no,no,no,cellular,Selfemployeed,5525,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713011683,30,F,0,Unknown,Married,CA,91750,no,no,no,unknown,Blue-collar,20794,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718619883,67,F,1,Graduate,Married,TX,91750,yes,yes,no,unknown,Selfemployeed,11560,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
771872733,44,M,2,Uneducated,Married,FL,91750,no,yes,no,cellular,Blue-collar,73407,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717804783,46,F,1,Uneducated,Single,CA,91750,no,no,no,cellular,Blue-collar,52187,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708959583,29,F,0,Post-Graduate,Single,CA,91750,no,yes,no,cellular,Businessman,37173,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
790221633,49,M,2,Unknown,Married,TX,91750,no,no,no,cellular,Blue-collar,71667,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712491108,44,F,3,Unknown,Married,TX,91750,no,yes,no,cellular,Govt,30527,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708877458,51,M,3,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,110092,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711963183,52,M,3,Graduate,Married,CA,91750,no,no,no,unknown,White-collar,105229,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716383683,49,F,2,Unknown,Single,TX,91750,no,yes,no,unknown,Blue-collar,12130,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709054083,47,M,3,Graduate,Single,FL,91750,yes,no,no,cellular,White-collar,79546,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712513458,55,F,2,Graduate,Married,FL,91750,yes,no,yes,unknown,Govt,35093,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
779218233,47,F,1,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,50674,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
789140283,45,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,11270,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
769438608,57,F,2,Unknown,Married,NY,91750,yes,no,no,cellular,Businessman,29140,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
710263608,52,F,4,Graduate,Unknown,FL,91750,no,yes,no,cellular,Retirees,22647,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715345833,58,F,3,Post-Graduate,Single,NY,91750,no,no,no,telephone,Selfemployeed,26251,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713735508,39,F,3,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,19661,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
715976433,46,F,1,Post-Graduate,Married,NY,91750,no,no,no,cellular,Businessman,53817,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720462633,34,F,3,Graduate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,16520,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
709742958,55,F,3,Uneducated,Single,TX,91750,no,no,no,cellular,White-collar,36899,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717100833,36,F,5,Graduate,Married,NY,91750,no,no,no,unknown,Blue-collar,13296,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713866308,43,F,3,Graduate,Married,NJ,91750,no,no,no,cellular,Blue-collar,51352,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
826130133,43,F,2,High School,Unknown,NY,91750,yes,no,no,unknown,Selfemployeed,6550,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
767036433,37,F,2,Unknown,Single,NY,91750,no,no,no,cellular,White-collar,20759,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720673008,50,F,1,Uneducated,Married,CA,91750,no,yes,no,unknown,Blue-collar,15515,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708332808,49,F,4,Uneducated,Married,TX,91750,no,no,no,cellular,Businessman,166923,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
794818833,42,F,3,Doctorate,Married,NY,91750,no,no,no,cellular,Selfemployeed,31307,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711594858,51,M,1,Unknown,Single,TX,91750,yes,yes,no,cellular,Retirees,65856,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712961658,41,M,3,Unknown,Married,CA,91750,no,no,no,cellular,Blue-collar,97982,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711033408,46,F,2,Unknown,Married,CA,91750,no,no,no,cellular,Selfemployeed,10399,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712335858,51,M,2,Post-Graduate,Unknown,FL,91750,no,no,no,cellular,Selfemployeed,82235,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708757233,43,F,3,Graduate,Single,NY,91750,no,no,no,unknown,White-collar,40618,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
713891133,57,F,3,Graduate,Unknown,TX,91750,yes,no,no,cellular,Govt,17879,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
718975083,50,F,3,Unknown,Single,NY,91750,yes,yes,no,cellular,Retirees,22127,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
711906033,41,F,1,High School,Single,NY,91750,no,no,no,cellular,Retirees,38634,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
719922558,51,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,Govt,98186,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
778686408,54,F,4,Graduate,Married,TX,91750,no,no,no,unknown,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
714751158,43,F,3,High School,Married,CA,91750,no,no,no,unknown,Selfemployeed,15766,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
811571733,50,F,0,Uneducated,Married,CA,91750,yes,yes,no,cellular,Blue-collar,30965,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
716816583,54,M,3,Graduate,Married,TX,91750,no,yes,no,unknown,Businessman,169352,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
712298883,65,F,1,Graduate,Married,NY,91750,yes,no,no,unknown,Govt,34097,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
720728133,41,F,4,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,52690,4,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
717195933,43,F,4,Graduate,Married,NV,91750,yes,no,no,unknown,White-collar,27379,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
778275783,45,F,2,Unknown,Single,CO,91750,yes,yes,no,unknown,Selfemployeed,33481,5,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
